dpt,flux,tonnage,annee,mois
67,PAM,13.587,2011,3
67,PAM,25.118,2012,3
67,GEMHF,1.207,2012,3
67,GEMF,0.591,2012,3
67,ECRAN,1.840,2012,3
67,GEMF,2.730,2011,3
67,GEMHF,2.632,2011,3
67,PAM,9.706,2011,3
67,PAM,252.399,2012,2
67,ECRAN,137.083,2012,2
67,GEMHF,197.237,2012,2
67,GEMF,89.587,2012,2
67,PAM,1818.050,2012,2
67,ECRAN,1698.430,2012,2
67,GEMHF,1684.800,2012,2
67,GEMF,1106.100,2012,2
67,PAM,89.640,2012,2
67,ECRAN,329.124,2012,2
67,GEMHF,1291.360,2012,2
67,GEMF,601.101,2012,2
67,LAMPE,8.791,2012,3
67,LAMPE,38.240,2012,3
67,LAMPE,0.000,2012,3
67,LAMPE,29.849,2012,3
67,ECRAN,0.480,2012,3
67,GEMF,0.220,2012,3
67,GEMHF,0.300,2012,3
67,PAM,27.300,2012,3
67,PAM,5.780,2012,3
68,ND,146.000,2010,2
68,ND,3333.000,2010,2
68,ND,2009.000,2010,2
68,ND,24.172,2010,2
68,ND,359.861,2010,2
68,ND,49.653,2010,2
68,ND,20.345,2010,2
68,ND,17.972,2011,3
68,ECRAN,345.127,2011,3
68,PAM,0.000,2011,3
68,PAM,98.711,2011,3
68,PAM,602.451,2011,3
68,PAM,38.189,2011,3
68,GEMHF,0.000,2011,3
68,GEMHF,909.117,2011,3
68,GEMHF,677.389,2011,3
68,GEMHF,28.340,2011,3
68,GEMF,0.000,2011,3
68,GEMF,337.033,2011,3
68,GEMF,435.630,2011,3
68,GEMF,7.000,2011,3
68,ECRAN,0.000,2011,3
68,ECRAN,195.267,2011,3
68,ECRAN,595.195,2011,3
68,ECRAN,47.113,2011,3
68,LAMPE,5.735,2010,3
68,LAMPE,22.881,2010,3
68,LAMPE,0.000,2010,3
68,LAMPE,23.577,2010,3
68,GEMF,274.754,2011,3
68,ECRAN,0.268,2011,3
68,GEMHF,604.954,2012,3
68,PAM,467.087,2012,3
68,ECRAN,455.185,2012,3
68,GEMF,298.256,2012,3
68,PAM,10.378,2012,3
68,GEMHF,5.565,2012,3
68,ECRAN,1.468,2012,3
68,GEMF,0.081,2012,3
68,PAM,38.325,2012,3
68,ECRAN,52.080,2012,3
68,GEMHF,44.231,2012,3
68,GEMF,15.689,2012,3
68,PAM,620.180,2012,3
68,ECRAN,670.161,2012,3
68,GEMHF,627.920,2012,3
68,GEMF,392.567,2012,3
68,PAM,62.612,2012,3
68,ECRAN,227.522,2012,3
68,GEMHF,860.221,2012,3
68,GEMF,342.562,2012,3
68,LAMPE,8.665,2011,3
68,LAMPE,17.437,2011,3
68,LAMPE,0.000,2011,3
68,LAMPE,25.575,2011,3
68,PAM,18.590,2012,3
68,GEMHF,4.835,2012,3
68,GEMF,0.042,2012,3
68,ECRAN,0.235,2012,3
68,PAM,542.866,2012,3
68,GEMHF,486.259,2012,3
68,GEMF,270.026,2012,3
68,ECRAN,509.335,2012,3
68,GEMF,0.210,2011,3
68,GEMHF,482.142,2011,3
68,GEMHF,18.199,2011,3
68,PAM,343.957,2011,3
68,PAM,8.155,2011,3
68,PAM,40.171,2012,2
68,ECRAN,61.181,2012,2
68,GEMHF,29.366,2012,2
68,GEMF,10.431,2012,2
68,PAM,635.485,2012,2
68,ECRAN,644.317,2012,2
68,GEMHF,550.848,2012,2
68,GEMF,384.788,2012,2
68,PAM,62.337,2012,2
68,ECRAN,178.545,2012,2
68,GEMHF,831.656,2012,2
68,GEMF,336.268,2012,2
68,LAMPE,13.037,2012,3
68,LAMPE,21.505,2012,3
68,LAMPE,0.000,2012,3
68,LAMPE,21.797,2012,3
68,ECRAN,508.320,2012,3
68,GEMF,299.920,2012,3
68,GEMHF,355.690,2012,3
68,PAM,550.650,2012,3
68,ECRAN,0.000,2012,3
68,GEMF,0.080,2012,3
68,GEMHF,0.590,2012,3
68,PAM,16.080,2012,3
69,ND,246.000,2010,2
69,ND,0.798,2010,2
69,ND,1.500,2010,2
69,ND,3939.000,2010,2
69,ND,3404.000,2010,2
69,ND,4226.470,2010,2
69,ND,255.200,2010,2
69,ND,145.937,2010,2
69,ND,113.655,2010,2
69,ND,5490.840,2011,3
69,ECRAN,188.718,2011,3
69,PAM,0.000,2011,3
69,PAM,152.141,2011,3
69,PAM,2216.662,2011,3
69,PAM,63.206,2011,3
69,GEMHF,0.000,2011,3
69,GEMHF,2179.770,2011,3
69,GEMHF,2092.891,2011,3
69,GEMHF,92.281,2011,3
69,GEMF,0.000,2011,3
69,GEMF,998.410,2011,3
69,GEMF,1068.748,2011,3
69,GEMF,30.282,2011,3
69,ECRAN,0.000,2011,3
69,ECRAN,371.563,2011,3
69,ECRAN,1595.767,2011,3
69,ECRAN,74.173,2011,3
69,LAMPE,14.561,2010,3
69,LAMPE,54.381,2010,3
69,LAMPE,0.000,2010,3
69,LAMPE,70.992,2010,3
69,GEMF,150.241,2011,3
69,ECRAN,1.380,2011,3
69,GEMHF,112.500,2012,3
69,PAM,107.319,2012,3
69,ECRAN,83.441,2012,3
69,GEMF,78.164,2012,3
69,PAM,19.120,2012,3
69,ECRAN,2.652,2012,3
69,GEMHF,0.405,2012,3
69,GEMF,0.248,2012,3
69,PAM,80.865,2012,3
69,ECRAN,95.931,2012,3
69,GEMHF,77.085,2012,3
69,GEMF,17.742,2012,3
69,PAM,1186.535,2012,3
69,ECRAN,772.977,2012,3
69,GEMHF,1131.301,2012,3
69,GEMF,499.689,2012,3
69,PAM,185.586,2012,3
69,ECRAN,447.137,2012,3
69,GEMHF,2290.394,2012,3
69,GEMF,1027.239,2012,3
69,LAMPE,17.382,2011,3
69,LAMPE,50.122,2011,3
69,LAMPE,0.000,2011,3
69,LAMPE,79.416,2011,3
69,ECRAN,749.279,2011,3
69,GEMF,538.193,2011,3
69,GEMHF,1240.094,2011,3
69,PAM,1406.075,2011,3
69,PAM,26.166,2012,3
69,GEMHF,3.062,2012,3
69,GEMF,1.811,2012,3
69,ECRAN,2.019,2012,3
69,PAM,105.576,2012,3
69,GEMHF,110.964,2012,3
69,GEMF,76.633,2012,3
69,ECRAN,89.077,2012,3
69,GEMF,0.280,2011,3
69,GEMHF,252.153,2011,3
69,GEMHF,0.990,2011,3
69,PAM,266.871,2011,3
69,PAM,15.875,2011,3
69,PAM,137.194,2012,2
69,ECRAN,168.724,2012,2
69,GEMHF,129.916,2012,2
69,GEMF,49.439,2012,2
69,PAM,30.417,2012,2
69,ECRAN,25.292,2012,2
69,GEMHF,19.333,2012,2
69,GEMF,15.523,2012,2
69,PAM,170.350,2012,2
69,ECRAN,533.750,2012,2
69,GEMHF,2048.370,2012,2
69,GEMF,931.779,2012,2
69,LAMPE,18.116,2012,3
69,LAMPE,59.215,2012,3
69,LAMPE,0.000,2012,3
69,LAMPE,70.133,2012,3
69,ECRAN,122.340,2012,3
69,GEMF,84.570,2012,3
69,GEMHF,116.330,2012,3
69,PAM,128.120,2012,3
69,ECRAN,0.650,2012,3
69,GEMF,0.580,2012,3
69,GEMHF,3.140,2012,3
69,PAM,29.590,2012,3
69,ECRAN,2372.146,2012,3
69,GEMF,1272.843,2012,3
69,GEMHF,2195.463,2012,3
69,PAM,2796.809,2012,3
69,PAM,16.596,2012,3
70,ND,3.000,2010,2
70,ND,299.000,2010,2
70,ND,126.000,2010,2
70,ND,432.005,2010,2
70,ND,585.661,2010,2
70,ND,12.732,2010,2
70,ND,5.444,2010,2
70,ND,1542.458,2011,3
70,PAM,0.000,2011,3
70,PAM,4.415,2011,3
70,PAM,445.644,2011,3
70,PAM,26.817,2011,3
70,GEMHF,0.000,2011,3
70,GEMHF,28.689,2011,3
70,GEMHF,712.943,2011,3
70,GEMHF,30.151,2011,3
70,GEMF,0.000,2011,3
70,GEMF,16.170,2011,3
70,GEMF,370.110,2011,3
70,GEMF,15.064,2011,3
70,ECRAN,0.000,2011,3
70,ECRAN,14.572,2011,3
70,ECRAN,380.114,2011,3
70,ECRAN,21.227,2011,3
70,LAMPE,7.620,2010,3
70,LAMPE,13.073,2010,3
70,LAMPE,0.000,2010,3
70,LAMPE,1.973,2010,3
70,PAM,30.125,2012,3
70,ECRAN,30.196,2012,3
70,GEMHF,31.540,2012,3
70,GEMF,14.278,2012,3
70,PAM,520.473,2012,3
70,ECRAN,476.721,2012,3
70,GEMHF,733.753,2012,3
70,GEMF,355.461,2012,3
70,PAM,9.770,2012,3
70,ECRAN,31.010,2012,3
70,GEMHF,52.381,2012,3
70,GEMF,19.309,2012,3
70,LAMPE,6.646,2011,3
70,LAMPE,20.256,2011,3
70,LAMPE,0.000,2011,3
70,LAMPE,1.434,2011,3
70,PAM,32.806,2012,2
70,ECRAN,36.750,2012,2
70,GEMHF,70.816,2012,2
70,GEMF,35.458,2012,2
70,PAM,634.367,2012,2
70,ECRAN,549.152,2012,2
70,GEMHF,728.819,2012,2
70,GEMF,377.121,2012,2
70,PAM,12.061,2012,2
70,ECRAN,21.474,2012,2
70,GEMHF,53.951,2012,2
70,GEMF,29.987,2012,2
70,LAMPE,7.817,2012,3
70,LAMPE,10.996,2012,3
70,LAMPE,0.000,2012,3
70,LAMPE,2.648,2012,3
71,ND,59.000,2010,2
71,ND,2300.000,2010,2
71,ND,1021.000,2010,2
71,ND,662.875,2010,2
71,ND,0.260,2010,2
71,ND,20.826,2010,2
71,ND,8.703,2010,2
71,ND,1259.431,2011,3
71,ECRAN,62.615,2011,3
71,GEMHF,404.796,2010,3
71,GEMF,294.846,2010,3
71,ECRAN,299.014,2010,3
71,PAM,310.763,2010,3
71,PAM,0.000,2011,3
71,PAM,55.164,2011,3
71,PAM,397.015,2011,3
71,PAM,84.294,2011,3
71,GEMHF,0.000,2011,3
71,GEMHF,471.418,2011,3
71,GEMHF,744.072,2011,3
71,GEMHF,116.003,2011,3
71,GEMF,0.000,2011,3
71,GEMF,212.635,2011,3
71,GEMF,346.488,2011,3
71,GEMF,56.882,2011,3
71,ECRAN,0.000,2011,3
71,ECRAN,111.536,2011,3
71,ECRAN,396.530,2011,3
71,ECRAN,77.347,2011,3
71,LAMPE,4.486,2010,3
71,LAMPE,12.241,2010,3
71,LAMPE,0.000,2010,3
71,LAMPE,6.327,2010,3
71,GEMF,48.393,2011,3
71,ECRAN,1.460,2011,3
71,GEMHF,61.015,2012,3
71,ECRAN,54.512,2012,3
71,PAM,53.127,2012,3
71,GEMF,41.477,2012,3
71,PAM,9.298,2012,3
71,ECRAN,1.038,2012,3
71,GEMHF,0.060,2012,3
71,PAM,90.117,2012,3
71,ECRAN,85.865,2012,3
71,GEMHF,124.984,2012,3
71,GEMF,40.609,2012,3
71,PAM,489.528,2012,3
71,ECRAN,522.685,2012,3
71,GEMHF,781.336,2012,3
71,GEMF,362.539,2012,3
71,PAM,52.278,2012,3
71,ECRAN,192.548,2012,3
71,GEMHF,484.359,2012,3
71,GEMF,218.898,2012,3
71,LAMPE,5.536,2011,3
71,LAMPE,14.114,2011,3
71,LAMPE,0.000,2011,3
71,LAMPE,6.216,2011,3
71,ECRAN,406.420,2011,3
71,GEMF,293.838,2011,3
71,GEMHF,479.064,2011,3
71,PAM,414.030,2011,3
71,PAM,11.705,2012,3
71,GEMHF,67.892,2011,3
71,PAM,56.150,2011,3
71,PAM,4.546,2011,3
71,PAM,106.372,2012,2
71,ECRAN,108.599,2012,2
71,GEMHF,143.521,2012,2
71,GEMF,58.180,2012,2
71,PAM,571.031,2012,2
71,ECRAN,600.563,2012,2
71,GEMHF,783.469,2012,2
71,GEMF,415.183,2012,2
71,PAM,48.760,2012,2
71,ECRAN,130.002,2012,2
71,GEMHF,521.799,2012,2
71,GEMF,234.773,2012,2
71,LAMPE,8.311,2012,3
71,LAMPE,17.235,2012,3
71,LAMPE,0.000,2012,3
71,LAMPE,9.595,2012,3
71,ECRAN,0.000,2012,3
71,GEMF,0.640,2012,3
71,GEMHF,0.000,2012,3
71,PAM,10.680,2012,3
71,ECRAN,465.910,2012,3
71,GEMF,299.898,2012,3
71,GEMHF,439.132,2012,3
71,PAM,450.040,2012,3
71,GEMF,1.509,2012,3
71,GEMHF,1.989,2012,3
71,PAM,4.127,2012,3
71,ECRAN,2.760,2012,3
72,ND,50.000,2010,2
72,ND,1054.000,2010,2
72,ND,857.000,2010,2
72,ND,0.000,2010,2
72,ND,30.312,2010,2
72,ND,26.610,2010,2
72,ND,16.702,2010,2
72,ECRAN,237.110,2011,3
72,PAM,0.000,2011,3
72,PAM,84.824,2011,3
72,PAM,101.206,2011,3
72,PAM,54.651,2011,3
72,GEMHF,0.000,2011,3
72,GEMHF,428.970,2011,3
72,GEMHF,135.861,2011,3
72,GEMHF,63.355,2011,3
72,GEMF,0.000,2011,3
72,GEMF,200.385,2011,3
72,GEMF,70.566,2011,3
72,GEMF,27.600,2011,3
72,ECRAN,0.000,2011,3
72,ECRAN,152.695,2011,3
72,ECRAN,88.168,2011,3
72,ECRAN,47.626,2011,3
72,LAMPE,1.603,2010,3
72,LAMPE,13.771,2010,3
72,LAMPE,0.000,2010,3
72,LAMPE,10.929,2010,3
72,GEMF,175.171,2011,3
72,PAM,649.477,2012,3
72,GEMHF,471.523,2012,3
72,ECRAN,421.361,2012,3
72,GEMF,298.927,2012,3
72,PAM,9.818,2012,3
72,GEMHF,1.223,2012,3
72,ECRAN,0.276,2012,3
72,PAM,61.063,2012,3
72,ECRAN,68.127,2012,3
72,GEMHF,50.737,2012,3
72,GEMF,22.339,2012,3
72,PAM,135.294,2012,3
72,ECRAN,177.203,2012,3
72,GEMHF,162.670,2012,3
72,GEMF,90.774,2012,3
72,PAM,105.836,2012,3
72,ECRAN,237.130,2012,3
72,GEMHF,522.015,2012,3
72,GEMF,209.667,2012,3
72,LAMPE,1.270,2011,3
72,LAMPE,13.673,2011,3
72,LAMPE,0.000,2011,3
72,LAMPE,10.664,2011,3
72,PAM,14.444,2012,3
72,GEMHF,0.913,2012,3
72,GEMF,16.821,2012,3
72,PAM,669.821,2012,3
72,GEMHF,420.608,2012,3
72,GEMF,300.643,2012,3
72,ECRAN,632.828,2012,3
72,GEMHF,277.040,2011,3
72,GEMHF,1.684,2011,3
72,PAM,353.607,2011,3
72,PAM,5.390,2011,3
72,PAM,53.299,2012,2
72,ECRAN,52.937,2012,2
72,GEMHF,53.346,2012,2
72,GEMF,18.218,2012,2
72,PAM,173.809,2012,2
72,ECRAN,195.680,2012,2
72,GEMHF,196.368,2012,2
72,GEMF,103.969,2012,2
72,PAM,87.613,2012,2
72,ECRAN,143.093,2012,2
72,GEMHF,539.518,2012,2
72,GEMF,221.531,2012,2
72,LAMPE,1.816,2012,3
72,LAMPE,18.703,2012,3
72,LAMPE,0.000,2012,3
72,LAMPE,17.356,2012,3
72,ECRAN,605.031,2012,3
72,GEMF,294.112,2012,3
72,GEMHF,441.948,2012,3
72,PAM,742.417,2012,3
72,ECRAN,0.000,2012,3
72,GEMF,20.920,2012,3
72,GEMHF,0.150,2012,3
72,PAM,18.780,2012,3
73,ND,52.000,2010,2
73,ND,2266.000,2010,2
73,ND,1528.000,2010,2
73,ND,712.556,2010,2
73,ND,0.000,2010,2
73,ND,24.496,2010,2
73,ND,15.468,2010,2
73,ND,1345.109,2011,3
73,ECRAN,25.709,2011,3
73,GEMHF,433.000,2010,3
73,GEMF,236.784,2010,3
73,ECRAN,298.277,2010,3
73,PAM,375.217,2010,3
73,PAM,1.565,2010,3
73,PAM,0.000,2011,3
73,PAM,48.478,2011,3
73,PAM,491.834,2011,3
73,PAM,82.037,2011,3
73,GEMHF,0.000,2011,3
73,GEMHF,352.063,2011,3
73,GEMHF,1015.415,2011,3
73,GEMHF,67.794,2011,3
73,GEMF,0.000,2011,3
73,GEMF,166.858,2011,3
73,GEMF,412.917,2011,3
73,GEMF,23.854,2011,3
73,ECRAN,0.000,2011,3
73,ECRAN,83.744,2011,3
73,ECRAN,377.669,2011,3
73,ECRAN,53.710,2011,3
73,LAMPE,3.187,2010,3
73,LAMPE,7.943,2010,3
73,LAMPE,0.000,2010,3
73,LAMPE,16.087,2010,3
73,GEMF,19.720,2011,3
73,PAM,2.525,2012,3
73,PAM,76.488,2012,3
73,ECRAN,59.099,2012,3
73,GEMHF,57.282,2012,3
73,GEMF,16.660,2012,3
73,PAM,485.595,2012,3
73,ECRAN,383.658,2012,3
73,GEMHF,1046.849,2012,3
73,GEMF,412.500,2012,3
73,PAM,64.680,2012,3
73,ECRAN,92.056,2012,3
73,GEMHF,377.540,2012,3
73,GEMF,150.539,2012,3
73,LAMPE,5.005,2011,3
73,LAMPE,8.586,2011,3
73,LAMPE,0.000,2011,3
73,LAMPE,20.669,2011,3
73,ECRAN,344.554,2011,3
73,GEMF,258.051,2011,3
73,GEMHF,427.203,2011,3
73,PAM,387.887,2011,3
73,PAM,2.115,2011,3
73,PAM,3.789,2012,3
73,GEMHF,44.540,2011,3
73,PAM,31.867,2011,3
73,PAM,79.453,2012,2
73,ECRAN,73.377,2012,2
73,GEMHF,63.162,2012,2
73,GEMF,21.780,2012,2
73,PAM,550.292,2012,2
73,ECRAN,555.180,2012,2
73,GEMHF,1046.150,2012,2
73,GEMF,396.476,2012,2
73,PAM,71.529,2012,2
73,ECRAN,142.293,2012,2
73,GEMHF,374.913,2012,2
73,GEMF,168.509,2012,2
73,LAMPE,5.330,2012,3
73,LAMPE,6.308,2012,3
73,LAMPE,0.000,2012,3
73,LAMPE,16.581,2012,3
73,ECRAN,0.000,2012,3
73,GEMF,0.000,2012,3
73,GEMHF,0.000,2012,3
73,PAM,4.070,2012,3
73,ECRAN,345.627,2012,3
73,GEMF,232.061,2012,3
73,GEMHF,342.318,2012,3
73,PAM,365.546,2012,3
73,PAM,2.589,2012,3
74,ND,45.000,2010,2
74,ND,3245.000,2010,2
74,ND,1715.000,2010,2
74,ND,127.773,2010,2
74,ND,0.000,2010,2
74,ND,28.915,2010,2
74,ND,11.673,2010,2
74,ND,198.755,2011,3
74,ECRAN,5.160,2011,3
74,PAM,0.000,2011,3
74,PAM,84.260,2011,3
74,PAM,583.876,2011,3
74,PAM,69.730,2011,3
74,GEMHF,0.000,2011,3
74,GEMHF,846.505,2011,3
74,GEMHF,993.898,2011,3
74,GEMHF,55.869,2011,3
74,GEMF,0.000,2011,3
74,GEMF,357.453,2011,3
74,GEMF,467.304,2011,3
74,GEMF,17.091,2011,3
74,ECRAN,0.000,2011,3
74,ECRAN,183.159,2011,3
74,ECRAN,548.230,2011,3
74,ECRAN,54.314,2011,3
74,LAMPE,6.458,2010,3
74,LAMPE,16.054,2010,3
74,LAMPE,0.000,2010,3
74,LAMPE,8.303,2010,3
74,GEMF,2.660,2011,3
74,PAM,2.030,2012,3
74,GEMF,0.540,2012,3
74,GEMHF,0.200,2012,3
74,PAM,72.935,2012,3
74,ECRAN,64.609,2012,3
74,GEMHF,40.224,2012,3
74,GEMF,14.664,2012,3
74,PAM,940.188,2012,3
74,ECRAN,903.843,2012,3
74,GEMHF,1397.495,2012,3
74,GEMF,661.371,2012,3
74,PAM,92.550,2012,3
74,ECRAN,227.683,2012,3
74,GEMHF,787.820,2012,3
74,GEMF,312.138,2012,3
74,LAMPE,9.353,2011,3
74,LAMPE,18.113,2011,3
74,LAMPE,0.000,2011,3
74,LAMPE,8.074,2011,3
74,PAM,4.902,2012,3
74,GEMHF,0.193,2012,3
74,GEMHF,6.750,2011,3
74,PAM,5.926,2011,3
74,PAM,1.060,2011,3
74,PAM,79.802,2012,2
74,ECRAN,94.643,2012,2
74,GEMHF,47.994,2012,2
74,GEMF,20.790,2012,2
74,PAM,1327.650,2012,2
74,ECRAN,1351.920,2012,2
74,GEMHF,1615.960,2012,2
74,GEMF,815.172,2012,2
74,PAM,89.316,2012,2
74,ECRAN,291.516,2012,2
74,GEMHF,813.973,2012,2
74,GEMF,301.887,2012,2
74,LAMPE,14.120,2012,3
74,LAMPE,18.587,2012,3
74,LAMPE,0.000,2012,3
74,LAMPE,10.088,2012,3
74,ECRAN,0.000,2012,3
74,GEMF,0.190,2012,3
74,GEMHF,0.350,2012,3
74,PAM,10.160,2012,3
75,ND,1.000,2010,2
75,ND,1248.000,2010,2
75,ND,256.000,2010,2
75,ND,0.260,2010,2
75,ND,544.967,2010,2
75,ND,24.610,2010,2
75,ND,19.428,2010,2
75,ND,58.640,2011,3
75,ECRAN,317.855,2011,3
75,GEMHF,56.200,2010,3
75,PAM,0.100,2010,3
75,PAM,0.420,2010,3
75,PAM,47.991,2011,3
75,PAM,344.743,2011,3
75,GEMHF,167.502,2011,3
75,GEMHF,687.833,2011,3
75,GEMF,30.674,2011,3
75,GEMF,352.833,2011,3
75,ECRAN,39.008,2011,3
75,ECRAN,391.874,2011,3
75,LAMPE,0.581,2010,3
75,LAMPE,19.865,2010,3
75,LAMPE,0.000,2010,3
75,LAMPE,24.200,2010,3
75,GEMF,149.252,2011,3
75,ECRAN,4.180,2011,3
75,GEMHF,510.857,2012,3
75,PAM,360.343,2012,3
75,ECRAN,316.410,2012,3
75,GEMF,201.922,2012,3
75,PAM,12.670,2012,3
75,ECRAN,1.350,2012,3
75,PAM,15.134,2012,3
75,ECRAN,12.825,2012,3
75,GEMHF,30.762,2012,3
75,GEMF,12.641,2012,3
75,PAM,429.815,2012,3
75,ECRAN,329.444,2012,3
75,GEMHF,568.108,2012,3
75,GEMF,285.603,2012,3
75,PAM,23.813,2012,3
75,ECRAN,3.745,2012,3
75,GEMHF,44.275,2012,3
75,GEMF,21.029,2012,3
75,LAMPE,2.941,2011,3
75,LAMPE,24.072,2011,3
75,LAMPE,0.000,2011,3
75,LAMPE,19.768,2011,3
75,ECRAN,0.188,2011,3
75,PAM,0.380,2011,3
75,PAM,12.224,2011,3
75,PAM,8.779,2012,3
75,GEMHF,0.140,2012,3
75,ECRAN,1.390,2012,3
75,PAM,352.775,2012,3
75,GEMHF,414.627,2012,3
75,GEMF,190.850,2012,3
75,ECRAN,284.205,2012,3
75,PAM,0.000,2012,3
75,GEMF,0.150,2011,3
75,GEMHF,479.106,2011,3
75,GEMHF,3.930,2011,3
75,PAM,260.268,2011,3
75,PAM,6.572,2011,3
75,PAM,54.321,2012,2
75,ECRAN,44.745,2012,2
75,GEMHF,62.778,2012,2
75,GEMF,36.494,2012,2
75,PAM,502.489,2012,2
75,ECRAN,469.626,2012,2
75,GEMHF,440.178,2012,2
75,GEMF,276.462,2012,2
75,PAM,27.177,2012,2
75,ECRAN,14.930,2012,2
75,GEMHF,31.569,2012,2
75,GEMF,15.419,2012,2
75,LAMPE,3.661,2012,3
75,LAMPE,29.497,2012,3
75,LAMPE,0.000,2012,3
75,LAMPE,35.682,2012,3
75,ECRAN,289.860,2012,3
75,GEMF,161.330,2012,3
75,GEMHF,252.340,2012,3
75,PAM,373.740,2012,3
75,ECRAN,0.000,2012,3
75,GEMF,0.000,2012,3
75,GEMHF,0.000,2012,3
75,PAM,4.070,2012,3
75,ECRAN,0.070,2012,3
75,PAM,0.370,2012,3
75,ECRAN,1.349,2012,3
75,GEMF,1.074,2012,3
75,GEMHF,65.438,2012,3
75,PAM,26.082,2012,3
75,ECRAN,0.643,2012,3
75,PAM,4.140,2012,3
76,ND,152.000,2010,2
76,ND,6179.000,2010,2
76,ND,3337.000,2010,2
76,ND,0.000,2010,2
76,ND,347.659,2010,2
76,ND,163.394,2010,2
76,ND,189.431,2010,2
76,ECRAN,309.243,2011,3
76,PAM,0.000,2011,3
76,PAM,161.341,2011,3
76,PAM,717.280,2011,3
76,PAM,138.302,2011,3
76,GEMHF,0.000,2011,3
76,GEMHF,1832.721,2011,3
76,GEMHF,1092.690,2011,3
76,GEMHF,149.715,2011,3
76,GEMF,0.000,2011,3
76,GEMF,711.781,2011,3
76,GEMF,512.804,2011,3
76,GEMF,46.956,2011,3
76,ECRAN,0.000,2011,3
76,ECRAN,331.958,2011,3
76,ECRAN,944.150,2011,3
76,ECRAN,106.852,2011,3
76,LAMPE,10.114,2010,3
76,LAMPE,35.458,2010,3
76,LAMPE,0.000,2010,3
76,LAMPE,54.016,2010,3
76,GEMF,247.248,2011,3
76,ECRAN,1.899,2011,3
76,GEMHF,494.803,2012,3
76,ECRAN,392.706,2012,3
76,PAM,344.282,2012,3
76,GEMF,270.052,2012,3
76,PAM,20.550,2012,3
76,GEMHF,3.775,2012,3
76,ECRAN,1.350,2012,3
76,PAM,144.174,2012,3
76,ECRAN,124.348,2012,3
76,GEMHF,144.568,2012,3
76,GEMF,37.927,2012,3
76,PAM,1136.736,2012,3
76,ECRAN,1384.896,2012,3
76,GEMHF,1506.140,2012,3
76,GEMF,746.207,2012,3
76,PAM,172.140,2012,3
76,ECRAN,425.061,2012,3
76,GEMHF,1749.828,2012,3
76,GEMF,656.465,2012,3
76,LAMPE,9.125,2011,3
76,LAMPE,37.017,2011,3
76,LAMPE,0.000,2011,3
76,LAMPE,66.629,2011,3
76,GEMF,0.776,2011,3
76,GEMHF,1.810,2011,3
76,PAM,25.760,2012,3
76,GEMHF,5.135,2012,3
76,GEMF,0.268,2012,3
76,ECRAN,2.022,2012,3
76,PAM,200.859,2012,3
76,GEMHF,255.463,2012,3
76,GEMF,136.973,2012,3
76,ECRAN,214.021,2012,3
76,GEMHF,381.360,2011,3
76,GEMHF,2.376,2011,3
76,PAM,347.148,2011,3
76,PAM,12.185,2011,3
76,PAM,142.526,2012,2
76,ECRAN,182.245,2012,2
76,GEMHF,158.763,2012,2
76,GEMF,45.182,2012,2
76,PAM,1395.460,2012,2
76,ECRAN,1882.130,2012,2
76,GEMHF,1536.590,2012,2
76,GEMF,789.421,2012,2
76,PAM,185.327,2012,2
76,ECRAN,453.136,2012,2
76,GEMHF,1844.490,2012,2
76,GEMF,724.562,2012,2
76,LAMPE,13.852,2012,3
76,LAMPE,41.510,2012,3
76,LAMPE,0.000,2012,3
76,LAMPE,34.513,2012,3
76,ECRAN,266.610,2012,3
76,GEMF,145.400,2012,3
76,GEMHF,235.100,2012,3
76,PAM,226.570,2012,3
76,ECRAN,0.740,2012,3
76,GEMF,0.140,2012,3
76,GEMHF,1.550,2012,3
76,PAM,23.310,2012,3
77,ND,1407.000,2010,2
77,ND,1.200,2010,2
77,ND,8829.000,2010,2
77,ND,7266.000,2010,2
77,ND,0.000,2010,2
77,ND,561.046,2010,2
77,ND,51.456,2010,2
77,ND,33.533,2010,2
77,ECRAN,410.852,2011,3
77,PAM,0.000,2011,3
77,PAM,383.161,2011,3
77,PAM,234.231,2011,3
77,PAM,26.227,2011,3
77,GEMHF,0.000,2011,3
77,GEMHF,4637.791,2011,3
77,GEMHF,241.886,2011,3
77,GEMHF,31.276,2011,3
77,GEMF,0.000,2011,3
77,GEMF,2354.316,2011,3
77,GEMF,125.198,2011,3
77,GEMF,23.698,2011,3
77,ECRAN,0.000,2011,3
77,ECRAN,805.904,2011,3
77,ECRAN,163.268,2011,3
77,ECRAN,31.504,2011,3
77,LAMPE,4.249,2010,3
77,LAMPE,28.231,2010,3
77,LAMPE,0.000,2010,3
77,LAMPE,18.389,2010,3
77,GEMF,214.150,2011,3
77,ECRAN,8.280,2011,3
77,PAM,641.692,2012,3
77,ECRAN,608.227,2012,3
77,GEMHF,457.415,2012,3
77,GEMF,290.283,2012,3
77,PAM,28.756,2012,3
77,GEMHF,14.779,2012,3
77,PAM,5.455,2012,3
77,ECRAN,0.962,2012,3
77,GEMF,0.346,2012,3
77,PAM,41.985,2012,3
77,ECRAN,54.420,2012,3
77,GEMHF,57.258,2012,3
77,GEMF,21.525,2012,3
77,PAM,212.924,2012,3
77,ECRAN,210.224,2012,3
77,GEMHF,351.475,2012,3
77,GEMF,156.040,2012,3
77,PAM,290.076,2012,3
77,ECRAN,853.615,2012,3
77,GEMHF,4606.578,2012,3
77,GEMF,2019.179,2012,3
