Siren_Siret;Campagne;Type_pile;Nature_pile;Tonnage;Departement;Origine_collecte;Date_creation;Date_modification
7,12034E+13;Collecte 2011;PORT;;0.0;77;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;78;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;79;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;82;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;83;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;85;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;90;AUTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;2;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;3;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;7;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;8;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;9;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;10;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;12;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;13;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;15;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;16;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;17;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;19;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;21;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;22;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;23;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;25;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;27;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;28;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;29;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;32;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;34;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;37;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;38;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;45;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;46;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;47;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;48;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;51;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;53;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;54;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;56;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;57;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;63;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;64;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;65;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;68;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;69;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;71;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;77;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;78;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;79;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;82;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;83;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;85;DISTR;;
7,12034E+13;Collecte 2011;PORT;;0.0;90;DISTR;;
3,88467E+13;Collecte 2011;AUTOM;;7.0;1;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;1;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;1;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;3.0;2;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;2;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;2;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;3;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;3;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;3;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;11.0;4;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;4;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;4;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;5;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;5;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;5;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;6;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;6;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;6;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;7;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;7;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;7;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;8;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;8;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;8;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;9;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;9;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;9;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;10;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;10;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;10;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;3.0;11;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;11;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;11;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;12;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;12;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;12;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;10.0;13;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;13;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;13;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;14;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;14;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;14;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;15;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;15;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;15;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;16;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;16;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;16;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;17;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;17;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;17;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;18;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;18;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;18;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;19;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;19;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;19;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;21;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;21;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;21;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;22;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;22;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;22;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;23;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;23;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;23;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;24;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;24;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;24;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;10.0;25;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;25;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;25;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;26;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;26;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;26;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;27;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;27;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;27;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;28;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;28;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;28;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;29;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;29;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;29;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;30;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;30;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;30;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;31;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;31;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;31;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;32;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;32;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;32;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;7.0;33;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;33;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;33;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;34;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;34;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;34;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;4.0;35;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;35;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;35;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;36;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;36;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;36;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;37;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;37;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;37;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;8.0;38;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;38;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;38;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;3.0;39;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;39;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;39;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;40;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;40;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;40;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;41;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;41;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;41;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;19.0;42;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;42;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;42;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;3.0;43;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;43;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;43;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;44;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;44;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;44;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;45;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;45;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;45;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;46;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;46;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;46;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;47;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;47;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;47;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;48;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;48;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;48;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;49;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;49;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;49;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;50;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;50;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;50;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;51;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;51;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;51;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;1.0;52;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;52;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;52;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;8.0;53;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;53;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;53;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;54;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;54;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;54;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;55;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;55;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;55;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;56;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;56;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;56;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;57;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;57;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;57;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;2.0;58;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;58;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;58;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;59;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;59;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;59;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;60;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;60;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;60;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;61;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;61;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;61;AUTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;62;DISTR;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;62;COMM;2012-02-21T16:20:13;
3,88467E+13;Collecte 2011;AUTOM;;0.0;62;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;63;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;63;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;63;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;64;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;64;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;64;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;65;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;65;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;65;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;13.0;66;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;66;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;66;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;28.0;67;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;67;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;67;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;71.0;68;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;68;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;68;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;17.0;69;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;69;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;69;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;70;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;70;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;70;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;71;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;71;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;71;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;72;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;72;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;72;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;12.0;73;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;73;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;73;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;12.0;74;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;74;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;74;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;75;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;75;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;75;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;1.0;76;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;76;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;76;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;77;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;77;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;77;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;9.0;78;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;78;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;78;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;79;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;79;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;79;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;80;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;80;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;80;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;12.0;81;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;81;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;81;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;1.0;82;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;82;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;82;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;5.0;83;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;83;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;83;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;13.0;84;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;84;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;84;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;1.0;85;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;85;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;85;AUTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;86;DISTR;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;86;COMM;2012-02-21T16:20:14;
3,88467E+13;Collecte 2011;AUTOM;;0.0;86;AUTR;2012-02-21T16:20:14;
